hour_of_day,day_of_week,severity_numeric,source_type_numeric,src_bytes,dst_bytes,event_freq_1m,protocol,dst_port,template_rarity,threat_intel_flag,duration,same_srv_rate,diff_srv_rate,serror_rate,rerror_rate,count,srv_count,dst_host_count,dst_host_srv_count,label
8.0,0.0,0.09117119317292272,1.0,0.0,0.0,45.0,6.0,22.0,0.8112626308677313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
11.0,0.0,2.192897241170525,1.0,0.0,0.0,160.0,6.0,22.0,0.47957620879901425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
14.0,0.0,1.4340534278358783,9.0,83.0,0.0,100000.0,6.0,49987.0,0.6677191047204203,0.0,4.0,1.0,0.0,0.3333333333333333,0.0,3.0,3.0,1.0,1.0,0
22.0,6.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,0.485622299593324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,6.0,0.3990117362038059,9.0,31.0,0.0,269.058296,6.0,52658.0,0.5682102670540253,0.0,11150.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0
7.0,2.0,0.45500212289100656,1.0,0.0,0.0,18.0,0.0,0.0,0.26156400697784976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
15.0,4.0,0.0,1.0,0.0,0.0,31.0,0.0,8020.0,0.31,0.0,33284.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,1.0,0
10.0,6.0,3.766456907784267,1.0,0.0,0.0,105.0,6.0,22.0,0.2796590014666217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
15.0,6.0,1.5467028959542135,3.0,146.0,178.0,4.0,17.0,53.0,0.5,0.0,0.000976,0.75,0.25,0.0,0.0,4.0,4.0,3.0,2.0,0
9.0,1.0,2.0722225071231213,1.0,0.0,0.0,115.0,6.0,22.0,0.5767351217370441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,5.0,0.0,1.0,0.0,0.0,74.0,6.0,22.0,0.6093655319871185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
9.0,4.0,1.046859803653476,3.0,2646.0,24004.0,9.0,6.0,61523.0,0.5,0.0,0.012848,0.4444444444444444,0.1111111111111111,0.0,0.0,9.0,8.0,4.0,2.0,0
16.0,4.0,1.457133103342529,9.0,375.0,1150.0,9.0,6.0,80.0,0.46586645977340563,0.0,10.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,1
10.0,3.0,0.0,2.0,0.0,0.0,41.0,0.0,0.0,0.389368780977976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
16.0,1.0,0.8999888337522067,9.0,32.0,0.0,1.0,2.0,0.0,0.45770110790414714,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
17.0,2.0,1.0527769411060475,10.0,0.0,0.0,275.0,6.0,0.0,0.5,0.0,0.0,0.06,0.05,1.0,0.0,275.0,17.0,255.0,17.0,1
1.0,2.0,0.5024683805254937,10.0,0.0,0.0,259.0,6.0,0.0,0.5,0.0,0.0,0.06,0.06,0.0,1.0,259.0,16.0,255.0,16.0,1
17.0,1.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.5675014279794092,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0
16.0,2.0,0.0,2.0,0.0,0.0,42.0,0.0,0.0,0.4800756439106444,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,1.0,0
9.0,2.0,0.0,1.0,0.0,0.0,52.0,0.0,0.0,0.35594168974093765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
13.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0,8020.0,0.04,0.0,3.0,0.0,0.0,0.0,0.0,4.0,31.0,1.0,1.0,1
16.0,4.0,0.5410754445952496,1.0,0.0,0.0,42.0,0.0,0.0,0.6815653564413052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
9.0,2.0,0.8668432867577145,1.0,0.0,0.0,113.0,6.0,22.0,0.33347485592881954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
16.0,3.0,3.067484680934666,8.0,0.0,0.0,30.0,6.0,80.0,0.6116246756092202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
15.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,8020.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1
11.0,0.0,0.3408407575474278,1.0,0.0,0.0,105.0,6.0,22.0,0.7089216445037078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
2.0,2.0,1.290580078520934,9.0,4862.0,76316.0,170.0,6.0,40567.0,0.6432059672162639,0.0,43.0,0.0,0.0,0.0,0.0,84.0,86.0,1.0,1.0,0
14.0,4.0,1.199517403390661,10.0,0.0,0.0,509.0,6.0,0.0,0.5,0.0,0.0,0.0,1.0,0.22,0.78,509.0,1.0,255.0,1.0,1
16.0,2.0,0.7900091202099471,9.0,86.0,118.0,20833.33333,6.0,53.0,0.5475566820528036,0.0,192.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0
20.0,4.0,0.0,5.0,0.0,12.0,15.0,17.0,53.0,0.5905764584655453,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0
14.0,3.0,1.781004824186057,1.0,0.0,0.0,43.0,0.0,22.0,0.4793643373819324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
12.0,4.0,1.6519815957514778,10.0,0.0,0.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,90.0,1.0,1
14.0,4.0,0.0,5.0,7.0,11.0,24.0,17.0,53.0,0.41080574884314497,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,1.0,0
9.0,2.0,0.8515760164765863,1.0,0.0,0.0,65.0,6.0,22.0,0.4484102376133773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
13.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,0.6036237553089633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
13.0,0.0,2.689665018446182,8.0,0.0,0.0,175.0,6.0,80.0,0.3957375480704221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
11.0,4.0,1.1148786725939228,9.0,0.0,6.0,42553.19149,6.0,49152.0,0.46920001503551034,0.0,47.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1
4.0,2.0,1.2885160952360257,9.0,44.0,0.0,1.0,6.0,11967.0,0.5021755369078683,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
16.0,3.0,0.0,2.0,0.0,0.0,56.0,0.0,0.0,0.5218908771987093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,0
9.0,2.0,1.5459722486742329,1.0,0.0,0.0,151.0,6.0,22.0,0.35889549826278566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
20.0,2.0,0.0,2.0,0.0,0.0,84.0,0.0,0.0,0.37862379857561007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
12.0,2.0,0.6704860129552312,9.0,60.0,264.0,17391.30435,6.0,53.0,0.3631206822656047,0.0,230.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0
19.0,5.0,2.38030670169268,1.0,0.0,0.0,35.0,0.0,22.0,0.7048820026744814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,2.0,1.524898503755224,9.0,1002.0,256.0,16.0,6.0,179.0,0.40968588573400894,0.0,793.0,0.0,0.0,0.0,0.0,10.0,6.0,1.0,1.0,1
0.0,1.0,2.529347794391484,8.0,0.0,0.0,28.0,6.0,80.0,0.619168085076113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
13.0,1.0,0.8901655145433925,3.0,1360.0,0.0,5.0,17.0,514.0,0.5,0.0,1.1e-05,0.6,0.2,0.0,0.0,5.0,5.0,3.0,3.0,1
10.0,5.0,0.45619630590328886,1.0,0.0,0.0,2.0,6.0,22.0,0.6434545732243776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
0.0,2.0,0.0,1.0,0.0,0.0,20.0,0.0,8020.0,0.2,0.0,8720.0,0.0,0.0,0.0,0.0,20.0,5.0,1.0,1.0,1
7.0,4.0,3.664628461374266,1.0,0.0,0.0,20.0,0.0,22.0,0.45416286635728614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
17.0,6.0,0.0,2.0,0.0,0.0,48.0,0.0,0.0,0.30269862849366924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
14.0,1.0,0.39819622417392986,9.0,44.0,0.0,1.0,6.0,8000.0,0.4959192325144109,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
8.0,4.0,0.6626532968160898,1.0,0.0,0.0,126.0,6.0,22.0,0.34961300272170315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
12.0,3.0,1.139078490859594,9.0,1220.0,1221.0,39.0,6.0,21.0,0.5487579243581429,0.0,500.0,0.0,0.0,0.0,0.0,22.0,17.0,1.0,1.0,0
5.0,4.0,0.6261355291736299,3.0,3390.0,41676.0,7.0,6.0,56843.0,0.5,0.0,0.023621,0.42857142857142855,0.14285714285714285,0.0,0.0,7.0,12.0,3.0,5.0,0
8.0,1.0,0.0,2.0,0.0,0.0,39.0,0.0,0.0,0.5023330906641279,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0
1.0,3.0,0.4486665336905552,3.0,184.0,112.0,2.0,0.0,0.0,0.5,0.0,30.98251,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0
16.0,4.0,1.3271344523938877,10.0,214.0,388.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,255.0,0
23.0,0.0,1.3689048314811227,3.0,2230.0,15236.0,11.0,6.0,18226.0,0.5,0.0,0.010673,0.09090909090909091,0.09090909090909091,0.0,0.0,11.0,7.0,1.0,3.0,0
9.0,4.0,3.0197254997988168,1.0,0.0,0.0,96.0,6.0,22.0,0.5388337911765323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
13.0,3.0,1.0354104169874903,10.0,213.0,30443.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,87.0,255.0,0
16.0,2.0,0.0,2.0,0.0,0.0,22.0,0.0,0.0,0.5020049151137611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
12.0,4.0,2.721817306357088,1.0,0.0,0.0,25.0,0.0,22.0,0.3093778903109292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
4.0,2.0,0.5423892978144536,9.0,1580.0,10168.0,30.0,6.0,80.0,0.536885965930363,0.0,1006.0,0.0,0.0,0.0,0.0,12.0,18.0,1.0,1.0,0
18.0,2.0,1.2677029959098773,9.0,8.0,0.0,32258.06452,6.0,80.0,0.17094501283652985,0.0,62.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1
15.0,0.0,0.0,2.0,0.0,0.0,34.0,0.0,0.0,0.29011497751023485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
17.0,4.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,0.5142265786678333,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,1.0,0
6.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,8020.0,0.04,0.0,2.0,0.0,0.0,0.0,0.0,4.0,31.0,1.0,1.0,1
16.0,6.0,0.0,5.0,9.0,13.0,26.0,17.0,53.0,0.5484675248543022,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,1.0,1.0,1
17.0,3.0,1.2975264855833437,10.0,0.0,0.0,296.0,6.0,0.0,0.5,0.0,0.0,0.05,0.05,0.0,1.0,296.0,15.0,255.0,15.0,1
2.0,0.0,2.30930574638784,8.0,0.0,0.0,85.0,6.0,80.0,0.5065131742328804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,5.0,0.0,5.0,10.0,14.0,27.0,17.0,53.0,0.5534389497797914,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,1.0,1.0,0
9.0,5.0,0.5316501865255364,1.0,0.0,0.0,108.0,6.0,22.0,0.4195858603002681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
1.0,2.0,1.7670881372836136,9.0,656.0,0.0,2.0,17.0,68.0,0.4235540417045499,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1
2.0,4.0,2.3913423887012253,8.0,0.0,0.0,116.0,6.0,80.0,0.42515256370450494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8020.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1
20.0,4.0,0.0,1.0,0.0,0.0,20.0,0.0,8020.0,0.2,0.0,39536.0,0.0,0.0,0.0,0.0,20.0,5.0,1.0,1.0,1
0.0,5.0,0.036222054763023204,9.0,88.0,6.0,1237.240953,6.0,21641.0,0.4735473795517166,0.0,3233.0,1.0,0.0,0.3333333333333333,0.0,4.0,3.0,1.0,1.0,0
21.0,4.0,0.0,5.0,0.0,9.0,11.0,17.0,53.0,0.5635422224786333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0
22.0,0.0,0.7689253391952346,3.0,114.0,0.0,7.0,17.0,53.0,0.5,0.0,2e-06,0.5714285714285714,0.5714285714285714,0.0,0.0,7.0,7.0,4.0,4.0,1
8.0,1.0,0.0,8.0,3.0,0.0,7.0,6.0,80.0,0.285,0.0,49.013686089335884,1.0,0.0,0.0,0.0,36.0,14.0,1.0,1.0,0
21.0,5.0,0.5284191151436155,10.0,8.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,2.0,158.0,1
20.0,5.0,0.0,5.0,10.0,14.0,27.0,17.0,53.0,0.5140834140345989,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,1.0,1.0,1
0.0,4.0,0.8168728904663973,10.0,266.0,5627.0,2.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,255.0,255.0,0
16.0,0.0,0.855696833730447,10.0,8.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,57.0,1
10.0,2.0,2.1185711343440765,1.0,0.0,0.0,98.0,0.0,22.0,0.3835824563514998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
14.0,1.0,0.37739617449720264,9.0,44.0,0.0,1.0,6.0,443.0,0.6635218767839479,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
21.0,6.0,1.4569639011694202,9.0,399.0,3525.0,0.873811714,6.0,80.0,0.572227632892025,0.0,11444113.0,1.0,0.0,0.0,0.0,10.0,5.0,1.0,1.0,1
12.0,2.0,1.0461646841687253,10.0,34.0,0.0,2.0,17.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,2.0,2.0,1.0,34.0,0
2.0,4.0,1.1089223973961095,3.0,146.0,178.0,4.0,17.0,53.0,0.5,0.0,0.001099,0.75,0.25,0.0,0.0,4.0,4.0,3.0,5.0,0
11.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,8020.0,0.04,0.0,7.0,0.0,0.0,0.0,0.0,4.0,31.0,1.0,1.0,1
16.0,1.0,0.6881813220900546,9.0,54.0,54.0,2.0,17.0,53.0,0.5518576784684239,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,4.0,3.0395013550826206,1.0,0.0,0.0,28.0,0.0,22.0,0.5711861543363964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3.0,4.0,0.7246890708259943,9.0,12.0,0.0,0.74369265,6.0,80.0,0.35932854056292773,0.0,5378566.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,0
13.0,0.0,0.0,8.0,3.0,0.0,20.0,6.0,80.0,0.635,0.0,12.142239254796431,1.0,0.0,0.0,0.0,42.0,35.0,1.0,1.0,0
1.0,5.0,0.0,2.0,0.0,0.0,179.0,0.0,0.0,0.38118323686782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
21.0,0.0,2.7474712353991864,8.0,0.0,0.0,29.0,6.0,80.0,0.45364147371067276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,1.0,0.6435861549373152,9.0,0.0,0.0,0.676138008,6.0,80.0,0.4777038911632839,0.0,5915952.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1
16.0,3.0,1.065292520705191,9.0,3302.0,40832.0,110.0,6.0,40363.0,0.4046627775643543,0.0,19.0,0.0,0.0,0.0,0.0,54.0,56.0,1.0,1.0,0
19.0,5.0,0.0,5.0,9.0,13.0,26.0,17.0,53.0,0.5600811787337401,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,1.0,1.0,1
18.0,6.0,1.1406377616727383,9.0,84.0,116.0,26666.66667,6.0,53.0,0.5469765096983075,0.0,150.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0
16.0,1.0,1.1663932785577757,9.0,44.0,0.0,1.0,6.0,587.0,0.504276720827532,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
15.0,1.0,1.244153683382168,1.0,0.0,0.0,43.0,0.0,0.0,0.2635801581487808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
5.0,2.0,0.5854273982235387,9.0,1817.0,2512.0,68.0,6.0,21.0,0.7345706155363572,0.0,1225.0,0.0,0.0,0.0,0.0,33.0,35.0,1.0,1.0,0
14.0,1.0,0.8147548582811784,9.0,40.0,0.0,1.0,6.0,47513.0,0.45924367973934976,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
10.0,5.0,0.19454493891407,1.0,0.0,0.0,198.0,6.0,22.0,0.7329272731456717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
7.0,1.0,0.0,5.0,7.0,11.0,24.0,17.0,53.0,0.41080574884314497,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,1.0,1
11.0,3.0,2.9594711382661503,1.0,0.0,0.0,17.0,6.0,22.0,0.6236534425138968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,0.0,0.7575822884590409,3.0,2750.0,27602.0,9.0,6.0,38202.0,0.5,0.0,0.018875,0.1111111111111111,0.1111111111111111,0.0,0.0,9.0,2.0,1.0,7.0,0
16.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.5606987148486974,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,1.0,0
7.0,2.0,1.098132947633378,9.0,37360.0,3380.0,94.0,6.0,25.0,0.4271504665795047,0.0,524.0,0.0,0.0,0.0,0.0,52.0,42.0,1.0,1.0,0
13.0,0.0,2.017781369594055,9.0,2.0,6.0,44444.44444,6.0,1131.0,0.7506706040541067,0.0,45.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1
21.0,3.0,2.6556905780867326,8.0,0.0,0.0,88.0,6.0,80.0,0.8405183812924186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
15.0,1.0,0.0,8.0,3.0,0.0,6.0,6.0,80.0,0.285,0.0,110.75429929856679,1.0,0.0,0.0,0.0,17.0,8.0,1.0,1.0,0
6.0,6.0,0.590979747697708,8.0,0.0,0.0,97.0,6.0,80.0,0.6166442527396421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
12.0,5.0,1.6682199639993662,9.0,0.0,0.0,43478.2608695652,6.0,37790.0,0.536497887575525,0.0,46.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0
11.0,6.0,1.2879823153362129,1.0,0.0,0.0,170.0,6.0,22.0,0.6549219975271886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
6.0,2.0,1.3185206296017957,9.0,48.0,0.0,1.0,6.0,54878.0,0.4462937285955306,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
21.0,2.0,0.9917475503914601,9.0,0.0,0.0,188.7682869,6.0,443.0,0.4246988391483687,0.0,10595.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0
21.0,5.0,0.0,1.0,0.0,0.0,20.0,0.0,8020.0,0.2,0.0,4818.0,0.0,0.0,0.0,0.0,20.0,5.0,1.0,1.0,1
12.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,8020.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1
3.0,2.0,0.11040680982852857,9.0,3666.0,336.0,20.0,6.0,179.0,0.5820853436421186,0.0,924.0,0.0,0.0,0.0,0.0,12.0,8.0,1.0,1.0,1
10.0,2.0,0.8383574636429237,9.0,1540.0,1644.0,34.0,6.0,6881.0,0.44648596925562745,0.0,18.0,0.0,0.0,0.0,0.0,16.0,18.0,1.0,1.0,0
2.0,1.0,0.8642580275582573,8.0,0.0,0.0,154.0,6.0,80.0,0.4106956018184631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
1.0,5.0,0.0,2.0,0.0,0.0,80.0,6.0,55872.0,0.3547342023013026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
6.0,2.0,1.2559321155604015,9.0,1246.0,722.0,20.0,6.0,445.0,0.5155024355336838,0.0,577.0,0.0,0.0,0.0,0.0,12.0,8.0,1.0,1.0,1
4.0,1.0,0.3623317834815596,1.0,0.0,0.0,40.0,0.0,0.0,0.33703331103033163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
10.0,5.0,3.3267096628746,1.0,0.0,0.0,36.0,6.0,22.0,0.2974456794244048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
11.0,1.0,1.067697446913815,9.0,14.0,0.0,100000.0,6.0,21.0,0.3854874391694476,0.0,4.0,1.0,0.0,0.5,0.0,2.0,2.0,1.0,1.0,1
18.0,6.0,0.4808885984507352,8.0,0.0,0.0,107.0,6.0,80.0,0.45018615117985344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3.0,5.0,0.0,5.0,0.0,17.0,20.0,17.0,53.0,0.578055799453118,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0
0.0,1.0,1.1569920005725447,9.0,310.0,11595.0,0.17528435,6.0,80.0,0.5170662721108538,0.0,85575238.0,1.0,0.0,0.0,0.0,15.0,8.0,1.0,1.0,1
21.0,4.0,0.0,2.0,0.0,0.0,86.0,0.0,0.0,0.3389237059746297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
21.0,1.0,0.47384033751761,8.0,0.0,0.0,176.0,6.0,80.0,0.6478674928185418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
6.0,6.0,0.645506604907347,9.0,80.0,336.0,20304.56853,6.0,53.0,0.4175660680848946,0.0,197.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0
11.0,0.0,1.6644157152225838,10.0,1032.0,0.0,511.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,511.0,511.0,255.0,199.0,1
22.0,4.0,0.0,8.0,0.0,0.0,42.0,6.0,80.0,0.6178070930739398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
10.0,6.0,2.138683792438998,1.0,0.0,0.0,76.0,6.0,22.0,0.5461057204311732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
6.0,2.0,1.9149572624342928,9.0,982.0,336.0,18.0,6.0,179.0,0.46063687599759984,0.0,1722.0,0.0,0.0,0.0,0.0,10.0,8.0,1.0,1.0,1
23.0,6.0,0.769818123235584,1.0,0.0,0.0,79.0,0.0,0.0,0.26043805343467863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
20.0,4.0,0.0,5.0,0.0,8.0,10.0,17.0,53.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0
7.0,1.0,0.6293589431187236,3.0,146.0,178.0,4.0,17.0,53.0,0.5,0.0,0.001075,1.0,0.25,0.0,0.0,4.0,2.0,5.0,4.0,0
15.0,3.0,0.6236445761401825,3.0,37218.0,3172.0,1.0,6.0,25.0,0.5,0.0,0.44279,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0
16.0,1.0,0.0,8.0,3.0,0.0,89.0,6.0,80.0,0.335,0.0,8.43594112109653,1.0,0.0,0.0,0.0,49.0,13.0,1.0,1.0,0
20.0,3.0,0.0,1.0,0.0,0.0,19.0,0.0,8020.0,0.19,0.0,2459.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,1.0,0
15.0,6.0,1.9178500006725514,10.0,0.0,0.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,29.0,255.0,0
22.0,6.0,0.0,1.0,0.0,0.0,27.0,0.0,8020.0,0.27,0.0,22993.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,1.0,1
9.0,2.0,1.1523746575140157,1.0,0.0,0.0,160.0,6.0,22.0,0.46679199862438714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
18.0,5.0,1.3287166779393427,3.0,37188.0,3276.0,1.0,6.0,25.0,0.5,0.0,1.043661,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0
7.0,3.0,0.40476199552961706,8.0,0.0,0.0,151.0,6.0,80.0,0.6760817709541174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
9.0,4.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.5095310911966419,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0
14.0,5.0,1.2354435327811697,9.0,86.0,198.0,24242.4242424242,6.0,53.0,0.4662227760846517,0.0,165.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0
22.0,4.0,0.13522797768823513,9.0,2.0,6.0,100000.0,6.0,2047.0,0.5150391270766032,0.0,18.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1
0.0,4.0,0.0,1.0,0.0,0.0,19.0,0.0,8020.0,0.19,0.0,3053.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,1.0,0
